Year,population
1960,88382881.00 
1961,90816938.00 
1962,93345489.00 
1963,95962527.00 
1964,98675061.00 
1965,101157868.00 
1966,103561105.00 
1967,106260749.00 
1968,109138723.00 
1969,112149246.00 
1970,115228394.00 
1971,118347135.00 
1972,121504145.00 
1973,124709058.00 
1974,127945196.00 
1975,131213215.00 
1976,134521025.00 
1977,137861540.00 
1978,141250964.00 
1979,144693087.00 
1980,148177096.00 
1981,151686337.00 
1982,155228658.00 
1983,158790611.00 
1984,162331962.00 
1985,165791694.00 
1986,169135273.00 
1987,172421390.00 
1988,175694647.00 
1989,178949174.00 
1990,182159874.00 
1991,185361228.00 
1992,188558416.00 
1993,191737287.00 
1994,194928533.00 
1995,198140162.00 
1996,201373791.00 
1997,204628007.00 
1998,207855486.00 
1999,210996910.00 
2000,214072421.00 
2001,217112437.00 
2002,220115092.00 
2003,223080121.00 
2004,225938595.00 
2005,228805144.00 
2006,231797427.00 
2007,234858289.00 
2008,237936543.00 
2009,240981299.00 
2010,244016173.00 
2011,247099697.00 
2012,250222695.00 
2013,253275918.00 
2014,256229761.00 
2015,259091970.00 
2016,261850182.00 
2017,264498852.00 
2018,267066843.00 
2019,269582878.00 
2020,271857970.00 
2021,273753191.00 
2022,275501339.00 
2023,284800000.00 
2024,287500000.00 
2025,290700000.00 
2026,294000000.00 
2027,297800000.00 
2028,301100000.00 
2029,303000000.00 
2030,306500000.00 
